task,seed,variant,TA,adv,best_classical,rank_q,adv_resid
cross_high,0,iqp_d2,0.09154164994599764,-0.2222222222222222,0.8888888888888888,22.395259683647865,-31.291493236212318
cross_high,0,iqp_d3,0.08734193915460159,-0.2222222222222222,0.8888888888888888,25.50794448587725,-31.291493236212318
cross_high,0,var_d2_e03,0.0745295255481394,-0.25,0.8888888888888888,5.33323870905502,-40.29149323621232
cross_high,0,var_d2_e1,0.11551675926807893,-0.2222222222222222,0.8888888888888888,7.723016723262391,-31.291493236212318
cross_high,0,var_d3_e1,0.06694786155825844,-0.3333333333333332,0.8888888888888888,11.407033120708975,-62.29149323621232
cross_high,0,highd_d2_f15,0.08831741777726711,-0.361111111111111,0.8888888888888888,46.8027854704131,-65.29149323621232
cross_high,0,highd_d3_f15,0.08831741777726711,-0.361111111111111,0.8888888888888888,46.80278547041311,-65.29149323621232
cross_high,0,highd_d2_f30,0.08257743222976896,-0.3333333333333332,0.8888888888888888,55.885485187889074,-62.29149323621232
cross_high,1,angle_d1,0.09640254930017167,-0.0555555555555555,0.7777777777777778,8.146576295493263,36.44595473465138
cross_high,1,angle_d2,0.09640254930017167,-0.0555555555555555,0.7777777777777778,8.146576295493263,36.44595473465138
cross_high,1,angle_d3,0.09640254930017167,-0.0555555555555555,0.7777777777777778,8.146576295493263,36.44595473465138
cross_high,1,iqp_d1,0.08287798180148725,-0.0277777777777777,0.7777777777777778,13.450971482365317,69.44595473465138
cross_high,1,iqp_d2,0.10369309245768182,-0.0833333333333333,0.7777777777777778,17.559029592628903,6.44595473465138
cross_high,1,iqp_d3,0.10062682550186833,-0.25,0.7777777777777778,20.15174733107552,-52.05404526534862
cross_high,1,var_d2_e03,0.07159208639633692,-0.1666666666666666,0.7777777777777778,5.112171877220318,-25.55404526534862
cross_high,1,var_d2_e1,0.08696818557367854,-0.0555555555555555,0.7777777777777778,6.320443550211453,36.44595473465138
cross_high,1,var_d3_e1,0.06910393664730627,-0.1388888888888889,0.7777777777777778,8.99613775328125,-17.05404526534862
